,pharmacy_id,location,pharmacy_type,years_active,num_employees,physical_size_m2
0,1,teh_markaz,private,9,9,144
1,2,teh_jonob,hospital,4,19,74
2,3,shiraz,private,1,4,141
3,4,karaj,hospital,20,2,131
4,5,shiraz,private,15,20,172
5,6,shomal_teh,private,14,12,172
6,7,teh_jonob,private,11,5,77
7,8,shiraz,private,12,13,165
8,9,shomal_teh,hospital,15,19,93
9,10,shiraz,private,18,11,215
10,11,karaj,hospital,3,3,146
11,12,mashhad,private,8,5,224
12,13,mashhad,chain,12,7,219
13,14,esfahan,private,9,4,117
14,15,karaj,private,15,14,168
15,16,karaj,hospital,11,3,147
16,17,shomal_teh,chain,13,10,63
17,18,karaj,hospital,11,8,285
18,19,shiraz,hospital,15,6,165
19,20,teh_jonob,private,18,19,164
20,21,shiraz,hospital,13,13,142
21,22,teh_jonob,hospital,16,4,54
22,23,teh_markaz,private,6,15,62
23,24,shiraz,chain,20,16,300
24,25,mashhad,hospital,1,5,166
25,26,esfahan,private,10,15,110
26,27,Tabriz,private,9,18,121
27,28,teh_markaz,hospital,10,18,131
28,29,teh_jonob,chain,6,19,30
29,30,esfahan,chain,1,5,215
30,31,mashhad,private,2,9,70
31,32,teh_markaz,hospital,16,4,94
32,33,teh_jonob,hospital,16,19,114
33,34,mashhad,hospital,20,15,138
34,35,karaj,hospital,10,14,221
35,36,Tabriz,hospital,15,5,156
36,37,karaj,private,11,2,147
37,38,karaj,private,3,3,147
38,39,teh_markaz,private,11,4,293
39,40,karaj,chain,16,8,97
40,41,Tabriz,private,16,15,127
41,42,teh_markaz,private,14,13,246
42,43,shiraz,chain,2,5,61
43,44,shiraz,hospital,11,5,157
44,45,karaj,private,18,16,101
45,46,shiraz,private,9,16,157
46,47,teh_markaz,chain,18,5,55
47,48,shomal_teh,private,8,7,238
48,49,Tabriz,chain,7,14,60
49,50,teh_jonob,chain,1,14,165
50,51,Tabriz,chain,14,19,279
51,52,teh_jonob,private,10,8,59
52,53,shomal_teh,hospital,11,3,55
53,54,Tabriz,hospital,17,7,59
54,55,teh_markaz,private,3,4,150
55,56,shiraz,private,19,9,50
56,57,teh_markaz,chain,19,20,297
57,58,esfahan,chain,7,12,152
58,59,mashhad,chain,5,11,264
59,60,esfahan,private,1,16,81
60,61,teh_markaz,hospital,7,18,165
61,62,teh_jonob,chain,3,9,219
62,63,mashhad,private,15,19,184
63,64,shomal_teh,hospital,18,11,83
64,65,teh_jonob,chain,4,5,109
65,66,mashhad,chain,20,8,205
66,67,karaj,hospital,9,18,280
67,68,mashhad,private,3,15,171
68,69,shomal_teh,private,11,6,164
69,70,teh_jonob,hospital,15,19,248
70,71,shomal_teh,private,3,6,48
71,72,esfahan,hospital,18,6,250
72,73,teh_jonob,private,10,13,50
73,74,esfahan,private,8,5,211
74,75,shiraz,hospital,5,9,113
75,76,teh_jonob,chain,1,7,200
76,77,shiraz,hospital,8,10,111
77,78,teh_markaz,chain,2,17,143
78,79,karaj,chain,12,11,146
79,80,karaj,private,7,14,198
80,81,mashhad,private,9,13,290
81,82,shiraz,hospital,18,12,44
82,83,teh_markaz,chain,6,20,165
83,84,shomal_teh,private,20,15,206
84,85,esfahan,chain,20,18,89
85,86,shiraz,hospital,7,10,52
86,87,shiraz,private,17,19,130
87,88,esfahan,chain,3,12,190
88,89,teh_markaz,hospital,10,18,188
89,90,shiraz,chain,13,11,95
90,91,karaj,chain,13,7,184
91,92,shiraz,hospital,1,11,176
92,93,karaj,chain,19,12,268
93,94,Tabriz,chain,7,18,272
94,95,teh_jonob,hospital,3,11,293
95,96,esfahan,private,8,11,145
96,97,karaj,private,1,3,155
97,98,Tabriz,hospital,3,16,242
98,99,karaj,hospital,13,17,234
99,100,karaj,private,1,5,247
